,id,movie_id,name
6595,35.0,49872,Comedy
6596,10751.0,49872,Family
6597,14.0,49872,Fantasy
6598,53.0,31932,Thriller
6599,80.0,22242,Crime
6600,35.0,22242,Comedy
6601,18.0,22242,Drama
6602,53.0,22242,Thriller
6603,35.0,20719,Comedy
6604,10749.0,2722,Romance
6605,18.0,2722,Drama
6606,18.0,28730,Drama
6607,53.0,28730,Thriller
6608,27.0,27747,Horror
6609,16.0,97400,Animation
6610,99.0,97400,Documentary
6611,28.0,35907,Action
6612,18.0,35907,Drama
6613,10769.0,35907,Foreign
6614,12.0,6962,Adventure
6615,18.0,2740,Drama
6616,35.0,2740,Comedy
6617,28.0,16402,Action
6618,16.0,16402,Animation
6619,878.0,16402,Science Fiction
6620,10749.0,16132,Romance
6621,18.0,16132,Drama
6622,36.0,16132,History
6623,35.0,51939,Comedy
6624,18.0,51939,Drama
6625,10749.0,51939,Romance
6626,35.0,13352,Comedy
6627,10751.0,13352,Family
6628,99.0,8439,Documentary
6629,10769.0,8439,Foreign
6630,10769.0,35265,Foreign
6631,18.0,35265,Drama
6632,10749.0,35265,Romance
6633,28.0,36629,Action
6634,35.0,36629,Comedy
6635,35.0,30309,Comedy
6636,18.0,30309,Drama
6637,10752.0,17614,War
6638,18.0,17614,Drama
6639,10749.0,17614,Romance
6640,35.0,14293,Comedy
6641,18.0,14293,Drama
6642,53.0,14293,Thriller
6643,28.0,25745,Action
6644,35.0,25745,Comedy
6645,53.0,25745,Thriller
6646,10769.0,25745,Foreign
6647,18.0,16006,Drama
6648,18.0,36464,Drama
6649,36.0,36464,History
6650,18.0,554,Drama
6651,36.0,554,History
6652,10749.0,554,Romance
6653,18.0,542,Drama
6654,10749.0,542,Romance
6655,10770.0,19792,TV Movie
6656,27.0,19792,Horror
6657,878.0,19792,Science Fiction
6658,53.0,19792,Thriller
6659,35.0,59085,Comedy
6660,18.0,8434,Drama
6661,35.0,8434,Comedy
6662,10749.0,8434,Romance
6663,28.0,23132,Action
6664,18.0,23132,Drama
6665,10769.0,23132,Foreign
6666,878.0,23132,Science Fiction
6667,53.0,23132,Thriller
6668,35.0,15395,Comedy
6669,18.0,15395,Drama
6670,18.0,46993,Drama
6671,35.0,43656,Comedy
6672,18.0,43656,Drama
6673,18.0,15850,Drama
6674,10749.0,15850,Romance
6675,16.0,36198,Animation
6676,28.0,26495,Action
6677,18.0,26495,Drama
6678,10769.0,26495,Foreign
6679,10752.0,16351,War
6680,18.0,16351,Drama
6681,18.0,39541,Drama
6682,10751.0,39541,Family
6683,35.0,39541,Comedy
6684,18.0,187513,Drama
6685,35.0,34840,Comedy
6686,18.0,34840,Drama
6687,10749.0,34840,Romance
6688,878.0,16068,Science Fiction
6689,12.0,16068,Adventure
6690,28.0,16068,Action
6691,27.0,24649,Horror
6692,80.0,181132,Crime
6693,53.0,181132,Thriller
6694,18.0,181132,Drama
6695,18.0,30301,Drama
6696,10749.0,30301,Romance
6697,53.0,30301,Thriller
6698,28.0,33110,Action
6699,18.0,33110,Drama
6700,53.0,33110,Thriller
6701,27.0,55616,Horror
6702,18.0,96382,Drama
6703,53.0,96382,Thriller
6704,18.0,16425,Drama
6705,10749.0,16425,Romance
6706,53.0,16425,Thriller
6707,35.0,56398,Comedy
6708,18.0,26277,Drama
6709,35.0,26277,Comedy
6710,10749.0,26277,Romance
6711,16.0,62670,Animation
6712,27.0,46464,Horror
6713,18.0,95466,Drama
6714,35.0,20648,Comedy
6715,10749.0,20648,Romance
6716,53.0,60490,Thriller
6717,27.0,60490,Horror
6718,14.0,45397,Fantasy
6719,27.0,45397,Horror
6720,35.0,45397,Comedy
6721,878.0,45397,Science Fiction
6722,10769.0,45397,Foreign
6723,16.0,16381,Animation
6724,28.0,16381,Action
6725,878.0,16381,Science Fiction
6726,10752.0,16381,War
6727,18.0,352128,Drama
6728,878.0,352128,Science Fiction
6729,53.0,352128,Thriller
6730,10770.0,352128,TV Movie
6731,35.0,23967,Comedy
6732,99.0,51927,Documentary
6733,18.0,51927,Drama
6734,10769.0,51927,Foreign
6735,14.0,13245,Fantasy
6736,18.0,13245,Drama
6737,28.0,22200,Action
6738,35.0,22200,Comedy
6739,18.0,22200,Drama
6740,10749.0,22200,Romance
6741,27.0,18015,Horror
6742,16.0,105280,Animation
6743,18.0,105280,Drama
6744,14.0,105280,Fantasy
6745,27.0,42250,Horror
6746,35.0,81540,Comedy
6747,18.0,81540,Drama
6748,10749.0,81540,Romance
6749,18.0,44266,Drama
6750,10402.0,44266,Music
6751,53.0,10125,Thriller
6752,18.0,10125,Drama
6753,28.0,38185,Action
6754,12.0,38185,Adventure
6755,35.0,80243,Comedy
6756,18.0,80243,Drama
6757,18.0,39088,Drama
6758,28.0,39088,Action
6759,53.0,39088,Thriller
6760,80.0,39088,Crime
6761,28.0,36564,Action
6762,53.0,36564,Thriller
6763,18.0,14633,Drama
6764,18.0,46989,Drama
6765,27.0,40217,Horror
6766,878.0,40217,Science Fiction
6767,53.0,40217,Thriller
6768,99.0,30586,Documentary
6769,18.0,49908,Drama
6770,18.0,33693,Drama
6771,35.0,33693,Comedy
6772,35.0,53244,Comedy
6773,18.0,53244,Drama
6774,28.0,57351,Action
6775,53.0,57351,Thriller
6776,18.0,5252,Drama
6777,53.0,5252,Thriller
6778,18.0,18302,Drama
6779,36.0,18302,History
6780,80.0,19448,Crime
6781,18.0,19448,Drama
6782,99.0,51230,Documentary
6783,28.0,48314,Action
6784,35.0,48314,Comedy
6785,18.0,48314,Drama
6786,27.0,48314,Horror
6787,28.0,24617,Action
6788,18.0,24617,Drama
6789,53.0,24617,Thriller
6790,10402.0,20580,Music
6791,18.0,31130,Drama
6792,10749.0,31130,Romance
6793,53.0,31130,Thriller
6794,18.0,59199,Drama
6795,10402.0,48821,Music
6796,18.0,18323,Drama
6797,35.0,35225,Comedy
6798,80.0,35225,Crime
6799,35.0,11628,Comedy
6800,18.0,11628,Drama
6801,10402.0,25986,Music
6802,99.0,29332,Documentary
6803,10751.0,127086,Family
6804,28.0,29055,Action
6805,878.0,29055,Science Fiction
6806,16.0,46624,Animation
6807,99.0,46624,Documentary
6808,18.0,46624,Drama
6809,80.0,21982,Crime
6810,53.0,21982,Thriller
6811,10751.0,100198,Family
6812,18.0,100198,Drama
6813,14.0,15909,Fantasy
6814,10751.0,15909,Family
6815,35.0,15909,Comedy
6816,28.0,24978,Action
6817,35.0,24978,Comedy
6818,18.0,36584,Drama
6819,53.0,36584,Thriller
6820,18.0,24186,Drama
6821,18.0,47855,Drama
6822,14.0,47855,Fantasy
6823,10749.0,47855,Romance
6824,16.0,24232,Animation
6825,35.0,24232,Comedy
6826,35.0,34107,Comedy
6827,10751.0,34107,Family
6828,53.0,34107,Thriller
6829,28.0,20646,Action
6830,80.0,20646,Crime
6831,10769.0,20646,Foreign
6832,53.0,20646,Thriller
6833,35.0,32241,Comedy
6834,99.0,34079,Documentary
6835,18.0,108204,Drama
6836,10751.0,108204,Family
6837,878.0,15990,Science Fiction
6838,16.0,15990,Animation
6839,18.0,2249,Drama
6840,35.0,25921,Comedy
6841,18.0,25921,Drama
6842,10402.0,25921,Music
6843,16.0,27042,Animation
6844,35.0,27042,Comedy
6845,878.0,27042,Science Fiction
6846,18.0,348853,Drama
6847,18.0,269990,Drama
6848,53.0,269990,Thriller
6849,99.0,59217,Documentary
6850,36.0,59217,History
6851,18.0,50350,Drama
6852,10749.0,50350,Romance
6853,53.0,50350,Thriller
6854,35.0,17906,Comedy
6855,18.0,17906,Drama
6856,10749.0,17906,Romance
6857,16.0,343892,Animation
6858,10751.0,343892,Family
6859,28.0,23853,Action
6860,35.0,23853,Comedy
6861,53.0,23853,Thriller
6862,10749.0,23853,Romance
6863,37.0,13439,Western
6864,18.0,13439,Drama
6865,10769.0,13439,Foreign
6866,36.0,13439,History
6867,35.0,14672,Comedy
6868,18.0,44528,Drama
6869,18.0,104391,Drama
6870,18.0,36211,Drama
6871,10769.0,36211,Foreign
6872,16.0,33176,Animation
6873,28.0,33176,Action
6874,35.0,33176,Comedy
6875,53.0,36928,Thriller
6876,18.0,36928,Drama
6877,9648.0,36928,Mystery
6878,10749.0,18225,Romance
6879,35.0,18225,Comedy
6880,18.0,18225,Drama
6881,28.0,5844,Action
6882,18.0,5844,Drama
6883,878.0,5844,Science Fiction
6884,53.0,5844,Thriller
6885,27.0,5844,Horror
6886,28.0,50944,Action
6887,12.0,50944,Adventure
6888,18.0,50944,Drama
6889,10751.0,50944,Family
6890,14.0,50944,Fantasy
6891,10749.0,50944,Romance
6892,18.0,61477,Drama
6893,10769.0,61477,Foreign
6894,10749.0,61477,Romance
6895,53.0,54511,Thriller
6896,27.0,54511,Horror
6897,9648.0,54511,Mystery
6898,18.0,27217,Drama
6899,10769.0,27217,Foreign
6900,99.0,29047,Documentary
6901,99.0,130002,Documentary
6902,99.0,30842,Documentary
6903,10402.0,30842,Music
6904,35.0,15041,Comedy
6905,18.0,15041,Drama
6906,35.0,11714,Comedy
6907,18.0,42383,Drama
6908,35.0,42383,Comedy
6909,10749.0,42383,Romance
6910,28.0,45214,Action
6911,878.0,45214,Science Fiction
6912,53.0,45214,Thriller
6913,80.0,35848,Crime
6914,18.0,35848,Drama
6915,10769.0,35848,Foreign
6916,9648.0,35848,Mystery
6917,18.0,26491,Drama
6918,10749.0,26491,Romance
6919,18.0,4377,Drama
6920,80.0,4377,Crime
6921,10769.0,4377,Foreign
6922,99.0,33790,Documentary
6923,28.0,56087,Action
6924,18.0,56087,Drama
6925,10749.0,56087,Romance
6926,37.0,56087,Western
6927,35.0,21893,Comedy
6928,36.0,21893,History
6929,18.0,23986,Drama
6930,18.0,123182,Drama
6931,28.0,123182,Action
6932,27.0,28168,Horror
6933,16.0,212970,Animation
6934,10751.0,212970,Family
6935,878.0,212970,Science Fiction
6936,18.0,4238,Drama
6937,27.0,4238,Horror
6938,35.0,14348,Comedy
6939,99.0,14348,Documentary
6940,10402.0,31477,Music
6941,99.0,31477,Documentary
6942,18.0,13442,Drama
6943,9648.0,94052,Mystery
6944,12.0,94052,Adventure
6945,28.0,94052,Action
6946,10769.0,94052,Foreign
6947,18.0,94052,Drama
6948,14.0,153219,Fantasy
6949,35.0,153219,Comedy
6950,10749.0,153219,Romance
6951,10770.0,153219,TV Movie
6952,35.0,52730,Comedy
6953,18.0,52730,Drama
6954,99.0,41316,Documentary
6955,18.0,20656,Drama
6956,10749.0,20656,Romance
6957,18.0,41645,Drama
6958,10749.0,41645,Romance
6959,10769.0,41645,Foreign
6960,27.0,57326,Horror
6961,878.0,57326,Science Fiction
6962,18.0,43657,Drama
6963,10769.0,43657,Foreign
6964,18.0,27018,Drama
6965,28.0,48767,Action
6966,80.0,48767,Crime
6967,18.0,48767,Drama
6968,10769.0,48767,Foreign
6969,35.0,35024,Comedy
6970,18.0,35024,Drama
6971,18.0,28204,Drama
6972,18.0,56523,Drama
6973,12.0,32301,Adventure
6974,53.0,32301,Thriller
6975,27.0,32301,Horror
6976,18.0,124685,Drama
6977,10749.0,47959,Romance
6978,18.0,47959,Drama
6979,16.0,28069,Animation
6980,10749.0,28069,Romance
6981,10751.0,28069,Family
6982,10402.0,28099,Music
6983,28.0,36087,Action
6984,53.0,36087,Thriller
6985,35.0,18408,Comedy
6986,18.0,18408,Drama
6987,9648.0,18408,Mystery
6988,53.0,18408,Thriller
6989,10751.0,206535,Family
6990,35.0,206535,Comedy
6991,28.0,114620,Action
6992,28.0,39862,Action
6993,27.0,39862,Horror
6994,53.0,39862,Thriller
6995,18.0,27093,Drama
6996,18.0,2111,Drama
6997,10769.0,2111,Foreign
6998,12.0,35587,Adventure
6999,35.0,30410,Comedy
7000,53.0,24259,Thriller
7001,53.0,36996,Thriller
7002,18.0,36996,Drama
7003,28.0,36996,Action
7004,18.0,63971,Drama
7005,10752.0,63971,War
7006,35.0,46112,Comedy
7007,10749.0,46112,Romance
7008,99.0,68919,Documentary
7009,10751.0,68919,Family
7010,36.0,68919,History
7011,10770.0,41712,TV Movie
7012,18.0,41712,Drama
7013,28.0,123158,Action
7014,28.0,25006,Action
7015,80.0,25006,Crime
7016,18.0,25006,Drama
7017,35.0,23964,Comedy
7018,18.0,109349,Drama
7019,10770.0,109349,TV Movie
7020,18.0,54045,Drama
7021,28.0,54045,Action
7022,53.0,54045,Thriller
7023,35.0,87233,Comedy
7024,10770.0,126960,TV Movie
7025,80.0,126960,Crime
7026,18.0,126960,Drama
7027,9648.0,126960,Mystery
7028,28.0,72806,Action
7029,53.0,72806,Thriller
7030,18.0,26225,Drama
7031,28.0,26225,Action
7032,80.0,26225,Crime
7033,878.0,28130,Science Fiction
7034,35.0,28130,Comedy
7035,18.0,17639,Drama
7036,10752.0,17639,War
7037,35.0,124108,Comedy
7038,18.0,124108,Drama
7039,35.0,45767,Comedy
7040,18.0,45767,Drama
7041,10751.0,45767,Family
7042,878.0,45767,Science Fiction
7043,18.0,15155,Drama
7044,10749.0,15155,Romance
7045,28.0,124581,Action
7046,53.0,124581,Thriller
7047,28.0,49814,Action
7048,53.0,49814,Thriller
7049,18.0,49814,Drama
7050,80.0,49814,Crime
7051,99.0,193949,Documentary
7052,36.0,193949,History
7053,18.0,193949,Drama
7054,18.0,13040,Drama
7055,14.0,13040,Fantasy
7056,53.0,13040,Thriller
7057,28.0,55916,Action
7058,80.0,55916,Crime
7059,18.0,55916,Drama
7060,53.0,55916,Thriller
7061,35.0,32694,Comedy
7062,99.0,32694,Documentary
7063,10769.0,32694,Foreign
7064,18.0,97696,Drama
7065,28.0,97696,Action
7066,80.0,97696,Crime
7067,878.0,44546,Science Fiction
7068,35.0,18413,Comedy
7069,35.0,64293,Comedy
7070,18.0,64293,Drama
7071,12.0,145726,Adventure
7072,10751.0,145726,Family
7073,14.0,145726,Fantasy
7074,18.0,60990,Drama
7075,10749.0,60990,Romance
7076,99.0,92348,Documentary
7077,10769.0,92348,Foreign
7078,10770.0,44347,TV Movie
7079,35.0,44347,Comedy
7080,10751.0,44347,Family
7081,18.0,44367,Drama
7082,10402.0,44367,Music
7083,10749.0,44367,Romance
7084,27.0,44184,Horror
7085,878.0,44184,Science Fiction
7086,10402.0,25839,Music
7087,99.0,30068,Documentary
7088,18.0,80306,Drama
7089,99.0,54714,Documentary
7090,99.0,50083,Documentary
7091,10769.0,50083,Foreign
7092,37.0,47913,Western
7093,18.0,47913,Drama
7094,28.0,74662,Action
7095,878.0,45440,Science Fiction
7096,10749.0,45440,Romance
7097,28.0,45440,Action
7098,99.0,15530,Documentary
7099,12.0,89482,Adventure
7100,10752.0,89482,War
7101,18.0,89482,Drama
7102,53.0,81382,Thriller
7103,9648.0,81382,Mystery
7104,80.0,81382,Crime
7105,18.0,15303,Drama
7106,35.0,15303,Comedy
7107,80.0,13546,Crime
7108,27.0,13546,Horror
7109,53.0,13546,Thriller
7110,27.0,29922,Horror
7111,53.0,29922,Thriller
7112,28.0,33625,Action
7113,80.0,33625,Crime
7114,18.0,33625,Drama
7115,9648.0,33625,Mystery
7116,53.0,33625,Thriller
7117,18.0,62709,Drama
7118,9648.0,62709,Mystery
7119,53.0,62709,Thriller
7120,53.0,199004,Thriller
7121,27.0,85873,Horror
7122,9648.0,85873,Mystery
7123,878.0,85873,Science Fiction
7124,35.0,82432,Comedy
7125,18.0,82432,Drama
7126,10749.0,82432,Romance
7127,28.0,264539,Action
7128,18.0,264539,Drama
7129,18.0,30862,Drama
7130,35.0,253072,Comedy
7131,18.0,253072,Drama
7132,53.0,253072,Thriller
7133,14.0,253072,Fantasy
7134,28.0,21220,Action
7135,35.0,21220,Comedy
7136,9648.0,21220,Mystery
7137,53.0,21220,Thriller
7138,18.0,47237,Drama
7139,35.0,47237,Comedy
7140,10752.0,125945,War
7141,18.0,125945,Drama
7142,10751.0,71886,Family
7143,18.0,71886,Drama
7144,18.0,30768,Drama
7145,28.0,2076,Action
7146,80.0,2076,Crime
7147,18.0,2076,Drama
7148,53.0,2076,Thriller
7149,28.0,24079,Action
7150,35.0,24079,Comedy
7151,53.0,24079,Thriller
7152,80.0,24079,Crime
7153,18.0,60370,Drama
7154,99.0,60370,Documentary
7155,18.0,5520,Drama
7156,10770.0,45069,TV Movie
7157,18.0,45069,Drama
7158,10749.0,45069,Romance
7159,18.0,346817,Drama
7160,18.0,136146,Drama
7161,35.0,44551,Comedy
7162,16.0,44551,Animation
7163,27.0,44551,Horror
7164,878.0,44551,Science Fiction
7165,16.0,105875,Animation
7166,10751.0,105875,Family
7167,14.0,105875,Fantasy
7168,28.0,70404,Action
7169,53.0,70404,Thriller
7170,10769.0,70404,Foreign
7171,28.0,71704,Action
7172,18.0,71704,Drama
7173,53.0,71704,Thriller
7174,35.0,58155,Comedy
7175,99.0,58155,Documentary
7176,27.0,64801,Horror
7177,14.0,26894,Fantasy
7178,27.0,26894,Horror
7179,878.0,26894,Science Fiction
7180,27.0,55016,Horror
7181,99.0,64351,Documentary
7182,36.0,64351,History
7183,35.0,30081,Comedy
7184,27.0,30081,Horror
7185,18.0,105427,Drama
7186,10749.0,105427,Romance
7187,9648.0,61047,Mystery
7188,53.0,61047,Thriller
7189,35.0,6382,Comedy
7190,10769.0,6382,Foreign
7191,10402.0,115338,Music
7192,99.0,115338,Documentary
7193,18.0,53095,Drama
7194,53.0,53095,Thriller
7195,9648.0,53095,Mystery
7196,10749.0,53095,Romance
7197,99.0,54975,Documentary
7198,27.0,73973,Horror
7199,53.0,73973,Thriller
7200,878.0,73973,Science Fiction
7201,35.0,13587,Comedy
7202,28.0,10855,Action
7203,18.0,10855,Drama
7204,53.0,10855,Thriller
7205,28.0,171382,Action
7206,53.0,171382,Thriller
7207,28.0,246727,Action
7208,12.0,246727,Adventure
7209,14.0,246727,Fantasy
7210,10751.0,25457,Family
7211,10749.0,174168,Romance
7212,35.0,174168,Comedy
7213,18.0,174168,Drama
7214,18.0,41820,Drama
7215,10769.0,41820,Foreign
7216,9648.0,41820,Mystery
7217,10749.0,41820,Romance
7218,53.0,41820,Thriller
7219,18.0,35694,Drama
7220,35.0,96238,Comedy
7221,10749.0,96238,Romance
7222,35.0,32943,Comedy
7223,35.0,170638,Comedy
7224,80.0,170638,Crime
7225,18.0,170638,Drama
7226,28.0,41548,Action
7227,80.0,41548,Crime
7228,18.0,41548,Drama
7229,53.0,41548,Thriller
7230,18.0,74554,Drama
7231,53.0,74554,Thriller
7232,80.0,74554,Crime
7233,9648.0,74554,Mystery
7234,35.0,29832,Comedy
7235,28.0,21763,Action
7236,18.0,21763,Drama
7237,53.0,71010,Thriller
7238,99.0,142455,Documentary
7239,28.0,22537,Action
7240,16.0,22537,Animation
7241,12.0,22537,Adventure
7242,14.0,22537,Fantasy
7243,35.0,67685,Comedy
7244,10749.0,67685,Romance
7245,35.0,109354,Comedy
7246,16.0,36072,Animation
7247,99.0,30055,Documentary
7248,18.0,10630,Drama
7249,53.0,84800,Thriller
7250,18.0,170473,Drama
7251,10770.0,170473,TV Movie
7252,878.0,245498,Science Fiction
7253,28.0,245498,Action
7254,12.0,245498,Adventure
7255,27.0,28625,Horror
7256,27.0,39923,Horror
7257,35.0,39923,Comedy
7258,27.0,29053,Horror
7259,53.0,29053,Thriller
7260,27.0,32304,Horror
7261,10770.0,277248,TV Movie
7262,18.0,277248,Drama
7263,53.0,34959,Thriller
7264,27.0,34959,Horror
7265,18.0,37263,Drama
7266,99.0,23676,Documentary
7267,18.0,23676,Drama
7268,18.0,270675,Drama
7269,10402.0,25202,Music
7270,35.0,36945,Comedy
7271,35.0,29092,Comedy
7272,18.0,194736,Drama
7273,9648.0,86973,Mystery
7274,27.0,86973,Horror
7275,53.0,86973,Thriller
7276,18.0,89879,Drama
7277,18.0,372150,Drama
7278,9648.0,372150,Mystery
7279,53.0,372150,Thriller
7280,35.0,67026,Comedy
7281,10749.0,67026,Romance
7282,14.0,67026,Fantasy
7283,53.0,73843,Thriller
7284,28.0,73843,Action
7285,18.0,64523,Drama
7286,10749.0,64523,Romance
7287,18.0,36750,Drama
7288,10769.0,36750,Foreign
7289,16.0,21865,Animation
7290,35.0,21865,Comedy
7291,10751.0,21865,Family
7292,18.0,44391,Drama
7293,18.0,65035,Drama
7294,36.0,65035,History
7295,10749.0,65035,Romance
7296,35.0,78528,Comedy
7297,18.0,108019,Drama
7298,10749.0,108019,Romance
7299,10770.0,63502,TV Movie
7300,28.0,63502,Action
7301,18.0,63502,Drama
7302,10749.0,63502,Romance
7303,35.0,34341,Comedy
7304,18.0,74086,Drama
7305,10769.0,74086,Foreign
7306,99.0,27915,Documentary
7307,18.0,64929,Drama
7308,53.0,64929,Thriller
7309,18.0,62190,Drama
7310,99.0,25621,Documentary
7311,14.0,24829,Fantasy
7312,27.0,24829,Horror
7313,28.0,24829,Action
7314,35.0,24829,Comedy
7315,53.0,24829,Thriller
7316,878.0,24829,Science Fiction
7317,10769.0,24829,Foreign
7318,18.0,350998,Drama
7319,18.0,52536,Drama
7320,10751.0,52536,Family
7321,18.0,19496,Drama
7322,36.0,19496,History
7323,18.0,118304,Drama
7324,10770.0,118304,TV Movie
7325,35.0,118304,Comedy
7326,80.0,118304,Crime
7327,10402.0,226102,Music
7328,53.0,267441,Thriller
7329,80.0,267441,Crime
7330,27.0,267441,Horror
7331,9648.0,267441,Mystery
7332,35.0,69077,Comedy
7333,99.0,69077,Documentary
7334,99.0,26429,Documentary
7335,35.0,26146,Comedy
7336,18.0,29828,Drama
7337,10769.0,29828,Foreign
7338,18.0,20439,Drama
7339,35.0,20439,Comedy
7340,53.0,20439,Thriller
7341,53.0,278111,Thriller
7342,18.0,26195,Drama
7343,35.0,38951,Comedy
7344,18.0,38951,Drama
7345,18.0,209989,Drama
7346,35.0,70527,Comedy
7347,27.0,27674,Horror
7348,12.0,57992,Adventure
7349,18.0,57992,Drama
7350,53.0,380784,Thriller
7351,28.0,380784,Action
7352,18.0,380784,Drama
7353,9648.0,380784,Mystery
7354,10749.0,380784,Romance
7355,18.0,97350,Drama
7356,14.0,97350,Fantasy
7357,28.0,118483,Action
7358,99.0,118483,Documentary
7359,18.0,80810,Drama
7360,10402.0,35621,Music
7361,99.0,86592,Documentary
7362,9648.0,86592,Mystery
7363,18.0,35565,Drama
7364,35.0,35565,Comedy
7365,28.0,34192,Action
7366,53.0,34192,Thriller
7367,16.0,33868,Animation
7368,35.0,33868,Comedy
7369,80.0,33868,Crime
7370,10751.0,33868,Family
7371,14.0,33868,Fantasy
7372,53.0,89591,Thriller
7373,10751.0,75765,Family
7374,18.0,47115,Drama
7375,27.0,29883,Horror
7376,27.0,34072,Horror
7377,53.0,34072,Thriller
7378,99.0,34072,Documentary
7379,28.0,316212,Action
7380,35.0,316212,Comedy
7381,10402.0,149734,Music
7382,878.0,50699,Science Fiction
7383,53.0,50699,Thriller
7384,80.0,20053,Crime
7385,28.0,20053,Action
7386,35.0,20053,Comedy
7387,18.0,20053,Drama
7388,27.0,75419,Horror
7389,35.0,75419,Comedy
7390,878.0,75419,Science Fiction
7391,18.0,44540,Drama
7392,10751.0,44540,Family
7393,99.0,9082,Documentary
7394,18.0,111744,Drama
7395,10770.0,111744,TV Movie
7396,18.0,52735,Drama
7397,10749.0,52735,Romance
7398,14.0,109164,Fantasy
7399,10770.0,109164,TV Movie
7400,35.0,109164,Comedy
7401,10751.0,36174,Family
7402,18.0,36174,Drama
7403,18.0,56412,Drama
7404,53.0,56412,Thriller
7405,80.0,56412,Crime
7406,9648.0,56412,Mystery
7407,99.0,117060,Documentary
7408,10749.0,79913,Romance
7409,35.0,79913,Comedy
7410,27.0,54928,Horror
7411,878.0,54928,Science Fiction
7412,35.0,99826,Comedy
7413,18.0,99826,Drama
7414,18.0,62846,Drama
7415,35.0,62846,Comedy
7416,53.0,62846,Thriller
7417,99.0,30192,Documentary
7418,80.0,127016,Crime
7419,53.0,127016,Thriller
7420,18.0,60312,Drama
7421,35.0,31821,Comedy
7422,10749.0,31821,Romance
7423,18.0,102046,Drama
7424,10402.0,20136,Music
7425,12.0,6442,Adventure
7426,18.0,68629,Drama
7427,9648.0,68629,Mystery
7428,878.0,68629,Science Fiction
7429,53.0,68629,Thriller
7430,10402.0,62939,Music
7431,12.0,15951,Adventure
7432,16.0,15951,Animation
7433,10751.0,15951,Family
7434,10769.0,15951,Foreign
7435,35.0,48359,Comedy
7436,10769.0,48359,Foreign
7437,27.0,48359,Horror
7438,53.0,48359,Thriller
7439,27.0,27788,Horror
7440,35.0,27788,Comedy
7441,18.0,24985,Drama
7442,10749.0,24985,Romance
7443,53.0,231171,Thriller
7444,18.0,231171,Drama
7445,18.0,109706,Drama
7446,28.0,109706,Action
7447,53.0,109706,Thriller
7448,80.0,109706,Crime
7449,10769.0,33146,Foreign
7450,18.0,62771,Drama
7451,35.0,62771,Comedy
7452,10749.0,62771,Romance
7453,28.0,36430,Action
7454,53.0,36430,Thriller
7455,18.0,292533,Drama
7456,18.0,394039,Drama
7457,53.0,394039,Thriller
7458,18.0,111885,Drama
7459,35.0,53039,Comedy
7460,10752.0,54474,War
7461,18.0,54474,Drama
7462,35.0,61155,Comedy
7463,18.0,88450,Drama
7464,10749.0,88450,Romance
7465,53.0,73844,Thriller
7466,28.0,73844,Action
7467,99.0,64833,Documentary
7468,18.0,82148,Drama
7469,27.0,431991,Horror
7470,10402.0,154373,Music
7471,35.0,74959,Comedy
7472,10749.0,74959,Romance
7473,27.0,44493,Horror
7474,10402.0,14308,Music
7475,99.0,14308,Documentary
7476,35.0,37556,Comedy
7477,10751.0,37556,Family
7478,16.0,37556,Animation
7479,27.0,55102,Horror
7480,99.0,289700,Documentary
7481,99.0,42377,Documentary
7482,18.0,82961,Drama
7483,18.0,10702,Drama
7484,27.0,10702,Horror
7485,10402.0,37756,Music
7486,99.0,37756,Documentary
7487,35.0,44635,Comedy
7488,10749.0,44635,Romance
7489,35.0,103545,Comedy
7490,10749.0,103545,Romance
7491,10402.0,82843,Music
7492,53.0,29958,Thriller
7493,28.0,29958,Action
7494,27.0,29958,Horror
7495,99.0,254675,Documentary
7496,10402.0,254675,Music
7497,10402.0,28236,Music
7498,16.0,222480,Animation
7499,99.0,28537,Documentary
7500,10770.0,60517,TV Movie
7501,12.0,60517,Adventure
7502,18.0,60517,Drama
7503,53.0,60517,Thriller
7504,35.0,60825,Comedy
7505,14.0,60825,Fantasy
7506,18.0,32392,Drama
7507,878.0,32392,Science Fiction
7508,53.0,32392,Thriller
7509,14.0,74491,Fantasy
7510,18.0,74491,Drama
7511,35.0,74491,Comedy
7512,18.0,14352,Drama
7513,10751.0,14352,Family
7514,35.0,26449,Comedy
7515,35.0,13055,Comedy
7516,18.0,13055,Drama
7517,18.0,43773,Drama
7518,16.0,87069,Animation
7519,18.0,87069,Drama
7520,27.0,87069,Horror
7521,53.0,87069,Thriller
7522,35.0,59921,Comedy
7523,10751.0,59921,Family
7524,28.0,26467,Action
7525,18.0,12147,Drama
7526,28.0,31066,Action
7527,10751.0,20972,Family
7528,18.0,46075,Drama
7529,10770.0,46075,TV Movie
7530,18.0,57748,Drama
7531,53.0,57748,Thriller
7532,27.0,27712,Horror
7533,27.0,43084,Horror
7534,53.0,38144,Thriller
7535,9648.0,38144,Mystery
7536,10749.0,38144,Romance
7537,99.0,25314,Documentary
7538,16.0,30863,Animation
7539,35.0,30863,Comedy
7540,878.0,30863,Science Fiction
7541,16.0,391690,Animation
7542,35.0,391690,Comedy
7543,35.0,274677,Comedy
7544,18.0,77845,Drama
7545,28.0,77845,Action
7546,12.0,77845,Adventure
7547,18.0,214442,Drama
7548,35.0,214442,Comedy
7549,35.0,16653,Comedy
7550,18.0,16653,Drama
7551,10751.0,16653,Family
7552,10749.0,16653,Romance
7553,10402.0,97447,Music
7554,18.0,97447,Drama
